t_s,ankle_deg,ankle_vel_dps,ankle_acc_dps2,knee_deg,knee_vel_dps,knee_acc_dps2,hip_deg,hip_vel_dps,hip_acc_dps2,foot_strike,mid_swing,toe_off,steady_state
57.9182,17.8409,54.6799,-6394.15,-11.8804,-114.629,1956.55,-6.24783,110.484,-2252.03,0,0,0,0
57.9221,18.0048,36.9784,-3186.02,-12.3139,-106.208,2442.11,-5.8333,101.358,-2416.21,0,0,0,0
57.926,18.1298,29.7907,-1253.6,-12.7101,-95.5515,3228.25,-5.45602,91.6084,-2593.98,0,0,0,0
57.9299,18.2376,27.1853,529.343,-13.0604,-80.9888,4103.73,-5.11766,81.0942,-2764.32,0,0,0,0
57.9338,18.3421,33.9259,2887.45,-13.3428,-63.4931,4613.33,-4.82251,70.0135,-2810.3,0,0,0,0
57.9377,18.5026,49.742,3303.15,-13.5564,-44.9494,4963.84,-4.57071,59.1401,-2810.07,0,0,0,0
57.9416,18.7307,59.7302,559.355,-13.6939,-24.7156,5631.88,-4.36051,48.0612,-2873.36,0,0,0,0
57.9455,18.9692,54.1117,-2516.18,-13.7495,-0.953166,6087.14,-4.19526,36.6934,-2738.83,0,0,0,0
57.9494,19.1534,40.0738,-3639.09,-13.7013,22.8371,5479.29,-4.07386,26.6655,-2244.24,0,0,0,0
57.9533,19.2823,25.6831,-3559.24,-13.5711,41.851,4433.63,-3.98695,19.1614,-1647.88,0,0,0,0
57.9572,19.3541,12.269,-3047.1,-13.3744,57.4727,3666.67,-3.92417,13.7922,-1143.82,0,0,0,0
57.9611,19.3781,1.87917,-1628.58,-13.1221,70.4951,3180.66,-3.8792,10.2259,-688.166,0,0,0,0
57.965,19.3688,-0.453494,-371.684,-12.8237,82.32,2765.41,-3.84429,8.41627,-321.979,0,0,0,0
57.9689,19.3746,-1.02442,-1797.97,-12.479,92.0985,2154.01,-3.81345,7.71059,-74.9335,0,0,0,0
57.9729,19.3608,-14.4993,-5991.8,-12.1042,99.1471,1597.92,-3.78405,7.83089,210.03,0,0,0,0
57.9768,19.2613,-47.8323,-8576.52,-11.7045,104.581,1294.94,-3.75228,9.35134,540.844,0,0,0,0
57.9807,18.9871,-81.499,-6399.17,-11.2872,109.263,1103.31,-3.711,12.056,699.591,0,0,0,0
57.9846,18.6246,-97.8227,-3616.6,-10.8509,113.2,841.889,-3.6581,14.8165,724.441,0,0,0,0
57.9885,18.2229,-109.752,-5159.77,-10.4029,115.84,482.633,-3.59525,17.7153,926.835,0,0,0,0
57.9924,17.7672,-138.131,-8910.72,-9.94596,116.971,38.8936,-3.51971,22.057,1260.34,0,0,0,0
57.9963,17.1438,-179.362,-10409.2,-9.48913,116.144,-476.593,-3.42294,27.5611,1347.47,0,0,0,0
58.0002,16.3661,-219.448,-9680.72,-9.03865,113.248,-917.952,-3.3044,32.5834,1166.04,0,0,0,0
58.0041,15.4295,-254.988,-7875.59,-8.60444,108.973,-1120.3,-3.1684,36.6702,989.894,0,0,0,0
58.008,14.3741,-280.972,-5237.72,-8.18735,104.496,-1017.86,-3.01793,40.3165,861.378,0,0,0,0
58.0119,13.2345,-295.905,-2938.29,-7.78812,101.021,-576.27,-2.85345,43.3992,658.049,0,0,0,0
58.0158,12.0625,-303.926,-2070.85,-7.39817,99.9941,-104.906,-2.6789,45.4572,452.475,0,0,0,0
58.0197,10.8603,-312.083,-2401.58,-7.00697,100.202,59.8634,-2.49834,46.934,381.686,0,0,0,0
58.0236,9.62449,-322.687,-2506.97,-6.6154,100.462,189.484,-2.31225,48.4389,353.315,0,0,0,0
58.0275,8.33944,-331.667,-1472.91,-6.22216,101.682,635.339,-2.11993,49.6941,234.241,0,0,0,0
58.0314,7.0335,-334.193,-46.148,-5.82106,105.425,1144.89,-1.92404,50.2688,84.5497,0,0,0,0
58.0353,5.72872,-332.028,1106.05,-5.39858,110.626,1355.58,-1.72723,50.3546,0.526877,0,0,0,0
58.0393,4.4397,-325.553,2178.43,-4.95685,116.015,1484.42,-1.53067,50.2729,-50.2698,0,0,0,0
58.0432,3.1855,-315.01,3283.75,-4.49227,122.222,1805.49,-1.3345,49.9619,-142.948,0,0,0,0
58.0471,1.97885,-299.9,4216.36,-4.00205,130.119,2073,-1.14037,49.1562,-248.854,0,0,0,0
58.051,0.842683,-282.072,4581.48,-3.47578,138.416,2017.91,-0.950493,48.0178,-306.092,0,0,0,0
58.0549,-0.224695,-264.11,4700.57,-2.92074,145.883,1963.1,-0.765251,46.765,-340.092,0,0,0,0
58.0588,-1.22054,-245.351,4729.68,-2.33614,153.752,2065.21,-0.585164,45.361,-380.509,0,0,0,0
58.0627,-2.14138,-227.161,4627.93,-1.71963,162.017,2276.11,-0.410891,43.7925,-418.412,0,0,0,0
58.0666,-2.99513,-209.197,4443.23,-1.07047,171.533,2394.61,-0.243058,42.0924,-437.129,0,0,0,0
58.0705,-3.77563,-192.451,3908.32,-0.379609,180.723,2075.2,-0.0820652,40.3776,-435.089,0,0,0,0
58.0744,-4.49855,-178.666,3211.71,0.341343,187.745,1656.82,0.0723723,38.6935,-459.883,0,0,0,0
58.0783,-5.17136,-167.361,2669.15,1.08705,193.666,1557.74,0.220208,36.785,-535.351,0,0,0,0
58.0822,-5.80598,-157.814,2168.13,1.85427,199.914,1600.44,0.359737,34.5113,-626.416,0,0,0,0
58.0861,-6.40421,-150.424,1506.78,2.64878,206.169,1491.52,0.48981,31.8915,-710.052,0,0,0,0
58.09,-6.98109,-146.043,1127.78,3.46486,211.565,1367.64,0.608873,28.9644,-761.488,0,0,0,0
58.0939,-7.54509,-141.613,1333.21,4.30153,216.853,1340.55,0.71608,25.9427,-788.545,0,0,0,0
58.0978,-8.08737,-135.628,1653.66,5.15891,222.038,1403.48,0.811537,22.8043,-845.66,0,0,0,0
58.1017,-8.60462,-128.695,1492.48,6.03609,227.817,1406.42,0.894227,19.3364,-910.857,0,0,0,0
58.1057,-9.09273,-123.969,832.466,6.93862,233.025,1079.05,0.962593,15.6886,-928.656,0,0,0,0
58.1096,-9.57307,-122.192,513.5,7.85648,236.246,748.945,1.01679,12.0817,-968.421,0,0,0,0
58.1135,-10.0473,-119.957,857.876,8.78418,238.876,758.731,1.05698,8.12334,-1101.24,0,0,0,0
58.1174,-10.5102,-115.49,1387,9.72257,242.174,848.039,1.08025,3.47883,-1236.96,0,0,0,0
58.1213,-10.9495,-109.122,1727.04,10.676,245.5,767.418,1.08415,-1.53983,-1292.03,0,0,0,0
58.1252,-11.3626,-101.998,1816.9,11.6404,248.169,683.077,1.06822,-6.61448,-1332.24,0,0,0,0
58.1291,-11.7463,-94.9286,1849.78,12.6147,250.837,786.902,1.03248,-11.9473,-1379.88,0,0,0,0
58.133,-12.1042,-87.5479,2018.53,13.6,254.316,913.336,0.974885,-17.3941,-1355.47,1,0,0,0
58.1369,-12.4302,-79.1599,2229,14.6014,257.972,853.788,0.896597,-22.5362,-1283.41,0,0,0,0
58.1408,-12.7226,-70.135,2473.34,15.6152,260.986,840.728,0.798832,-27.4201,-1291.36,0,0,0,0
58.1447,-12.9781,-59.8381,2815.6,16.6403,264.539,978.003,0.682391,-32.6244,-1396.92,0,0,0,0
58.1486,-13.1901,-48.1395,3267.08,17.6818,268.626,1061.7,0.54397,-38.3329,-1460.27,0,0,0,0
58.1525,-13.3542,-34.3157,3622.91,18.7388,272.833,1057.45,0.382935,-44.032,-1450.17,0,0,0,0
58.1564,-13.4581,-19.8373,3651.07,19.8132,276.887,1013.28,0.199993,-49.6616,-1476.58,0,0,0,0
58.1603,-13.5092,-5.7935,3704.76,20.9018,280.749,989.571,-0.00502153,-55.567,-1498.65,0,0,0,0
58.1642,-13.5034,9.10428,3950.64,22.0064,284.617,959.343,-0.234097,-61.3691,-1332.76,0,0,0,0
58.1682,-13.438,25.0689,4168.59,23.1252,288.244,760.963,-0.484437,-65.9785,-1005.15,0,0,0,0
58.1721,-13.3076,41.6693,3826.1,24.2582,290.562,399.897,-0.749521,-69.2213,-758.053,0,0,0,0
58.176,-13.1125,54.9583,2744.53,25.3951,291.368,114.744,-1.02519,-71.9005,-666.339,0,0,0,0
58.1799,-12.8782,63.1096,1610.65,26.5343,291.458,-72.3196,-1.31121,-74.4267,-620.19,0,0,0,0
58.1838,-12.6195,67.5407,652.882,27.672,290.803,-236.752,-1.60661,-76.7454,-620.976,0,0,0,0
58.1877,-12.3506,68.2099,-260.838,28.8061,289.609,-338.714,-1.91074,-79.2778,-719.198,0,0,0,0
58.1916,-12.0867,65.5031,-949.973,29.9344,288.157,-467.667,-2.22593,-82.3637,-713.257,0,0,0,0
58.1955,-11.8389,60.7887,-1176.94,31.0571,285.955,-790.583,-2.55417,-84.8498,-383.887,0,0,0,0
58.1994,-11.6118,56.3088,-830.043,32.1683,281.98,-1209.32,-2.88878,-85.3627,128.48,0,0,0,0
58.2033,-11.399,54.3044,-170.942,33.26,276.508,-1649.84,-3.22102,-83.8461,673.216,0,0,0,0
58.2072,-11.1875,54.9734,215.875,34.3284,269.092,-2154.99,-3.54378,-80.1035,1159.92,0,0,0,0
58.2111,-10.9696,55.9908,24.1436,35.3621,259.673,-2460.78,-3.84679,-74.7848,1323.43,0,0,0,0
58.215,-10.7501,55.162,-545.32,36.3569,249.868,-2469.42,-4.128,-69.7649,1112.23,0,0,0,0
58.2189,-10.5386,51.7308,-1093.2,37.3141,240.382,-2302.07,-4.39179,-66.096,692.663,0,0,0,0
58.2228,-10.346,46.622,-1357.75,38.2348,231.885,-1959.85,-4.64435,-64.3538,181.84,0,0,0,0
58.2267,-10.1744,41.1241,-1397.52,39.1256,225.072,-1511.8,-4.89453,-64.6755,-281.553,0,0,0,0
58.2306,-10.0248,35.7045,-1431.68,39.9931,220.074,-1046.59,-5.14959,-66.5533,-617.323,0,0,0,0
58.2346,-9.8955,29.9398,-1371.31,40.8448,216.896,-516.923,-5.41444,-69.498,-930.631,0,0,0,0
58.2385,-9.79088,24.9919,-959.035,41.6875,216.036,40.1584,-5.69251,-73.8234,-1262.73,0,0,0,0
58.2424,-9.70026,22.4478,-391.919,42.5325,217.21,367.251,-5.99115,-79.3625,-1408.24,0,0,0,0
58.2463,-9.61551,21.9302,157.575,43.3843,218.905,435.051,-6.31249,-84.8246,-1313.4,0,0,0,0
58.2502,-9.52894,23.6788,788.642,44.2426,220.608,528.053,-6.6538,-89.6227,-1159.97,0,0,0,0
58.2541,-9.43053,28.0911,1325.23,45.1077,223.03,509.017,-7.01262,-93.8862,-935.197,0,0,0,0
58.258,-9.3095,34.0315,1567.21,45.9849,224.585,-37.0356,-7.38724,-96.9285,-501.904,0,0,0,0
58.2619,-9.16468,40.3341,1764.87,46.8622,222.741,-883.395,-7.76983,-97.8071,13.5835,0,0,0,0
58.2658,-8.99441,47.8187,1859.23,47.7249,217.684,-1688.81,-8.15131,-96.8224,456.724,0,0,0,0
58.2697,-8.79112,54.8585,1528.55,48.5627,209.548,-2408.48,-8.5262,-94.2392,814.575,0,0,0,0
58.2736,-8.56585,59.7597,1076.43,49.3619,198.869,-2860.85,-8.8875,-90.4589,972.077,0,0,0,0
58.2775,-8.32428,63.2676,802.742,50.1163,187.199,-2997.51,-9.23287,-86.6453,887.149,0,0,0,0
58.2814,-8.0716,66.0307,536.837,50.8243,175.452,-2886.68,-9.56437,-83.5285,627.726,0,0,0,0
58.2853,-7.80845,67.4613,157.36,51.4869,164.648,-2630.17,-9.88539,-81.7415,230.932,0,0,0,0
58.2892,-7.5446,67.26,22.1132,52.1105,154.905,-2305.98,-10.2029,-81.7245,-183.822,0,0,0,0
58.2931,-7.28301,67.6341,301.23,52.697,146.634,-1864.6,-10.5238,-83.1775,-523.039,0,0,0,0
58.297,-7.01624,69.6132,318.102,53.2561,140.339,-1423.35,-10.8527,-85.8104,-827.387,0,0,0,0
58.301,-6.73919,70.1191,-233.906,53.7933,135.515,-1191.33,-11.1942,-89.6411,-1034.47,0,0,0,0
58.3049,-6.46847,67.786,-604.332,54.3147,131.032,-1179.31,-11.553,-93.8917,-1026.9,0,0,0,0
58.3088,-6.20965,65.3981,-346.886,54.817,126.302,-1154.43,-11.9277,-97.6632,-945.635,0,0,0,0
58.3127,-5.95758,65.0761,505.692,55.3014,122.014,-976.848,-12.3159,-101.279,-1026.55,0,0,0,0
58.3166,-5.70127,69.3485,1294.14,55.7701,118.671,-851.902,-12.7188,-105.683,-1194.48,0,0,0,0
58.3205,-5.41583,75.1859,1333.61,56.2284,115.359,-909.511,-13.1415,-110.61,-1181.3,0,0,0,0
58.3244,-5.11392,79.7667,1189.74,56.6713,111.566,-996.592,-13.5829,-114.911,-1017.35,0,0,0,0
58.3283,-4.79269,84.4801,1413.29,57.1,107.573,-1073.03,-14.0392,-118.558,-947.402,0,0,0,0
58.3322,-4.45396,90.8073,1625.37,57.5117,103.183,-1188.19,-14.5091,-122.312,-927.753,0,0,0,0
58.3361,-4.0833,97.1775,1249.38,57.906,98.2913,-1585.54,-14.9947,-125.805,-681.183,0,0,0,0
58.34,-3.69481,100.567,784.63,58.2795,90.7969,-2276.49,-15.4919,-127.633,-175.205,0,0,0,0
58.3439,-3.29767,103.307,1032.34,58.6153,80.5073,-2929.83,-15.9918,-127.174,459.089,0,0,0,0
58.3478,-2.88778,108.632,1227.35,58.9085,67.9091,-3594.01,-16.4854,-124.047,1116.32,0,0,0,0
58.3517,-2.44904,112.895,338.994,59.1458,52.4309,-4393.26,-16.9608,-118.453,1629.63,0,0,0,0
58.3556,-2.00584,111.28,-758.549,59.318,33.5889,-5056.52,-17.4107,-111.316,1982.42,0,0,0,0
58.3595,-1.57971,106.969,-966.084,59.4082,12.9294,-5371.82,-17.8305,-102.967,2388.79,0,0,0,0
58.3635,-1.17019,103.733,-939.086,59.419,-8.37574,-5551.06,-18.2151,-92.6551,2797.2,0,0,0,0
58.3674,-0.76935,99.6332,-1601.77,59.3428,-30.4355,-5825.52,-18.5543,-81.1151,2849.05,0,0,0,0
58.3713,-0.39186,91.2203,-2235.75,59.1813,-53.8847,-6085.29,-18.8488,-70.3983,2689.12,0,0,0,0
58.3752,-0.0567365,82.1675,-1790.92,58.9219,-77.9738,-6157.89,-19.1042,-60.1077,2833.98,0,0,0,0
58.3791,0.250033,77.2297,-1104.92,58.5722,-101.99,-6224.17,-19.3184,-48.2592,3195.81,0,0,0,0
58.383,0.546582,73.5359,-1045.17,58.1251,-126.597,-6100.48,-19.4812,-35.142,3242.1,0,0,0,0
58.3869,0.824495,69.0648,-1306.96,57.5832,-149.647,-5825.51,-19.5929,-22.9319,2927.67,0,0,0,0
